track_id,display_name,delta,track_type,ref_val,alt_val,abs_delta,rank
ENCSR746CUY,mesenchymal stem cell | Histone ChIP-seq | H3K9me3,0.02734375,BigWig,0.7578125,0.78515625,0.02734375,816
ENCSR139PIA,neural progenitor cell | Histone ChIP-seq | H3K27me3,-0.02734375,BigWig,0.68359375,0.65625,0.02734375,817
ENCSR000AUP,B cell | Histone ChIP-seq | H3K27ac,0.02734375,BigWig,0.62890625,0.65625,0.02734375,818
ENCSR816NKX,B cell | Histone ChIP-seq | H3K36me3,-0.02734375,BigWig,0.8359375,0.80859375,0.02734375,819
ENCSR890QGK,B cell | Histone ChIP-seq | H3K9me3,0.02734375,BigWig,0.65234375,0.6796875,0.02734375,820
ENCSR000ASJ,CD14-positive monocyte | Histone ChIP-seq | H3K27ac,0.02734375,BigWig,0.6953125,0.72265625,0.02734375,821
ENCSR000EQJ,"CD4-positive, CD25-positive, alpha-beta regulatory T ce",-0.02734375,BigWig,0.65625,0.62890625,0.02734375,822
ENCSR441RDQ,"CD4-positive, CD25-positive, alpha-beta regulatory T ce",0.02734375,BigWig,0.5390625,0.56640625,0.02734375,823
ENCSR840TVG,"CD8-positive, alpha-beta T cell | DNase-seq",0.02734375,BigWig,0.73828125,0.765625,0.02734375,824
ENCSR166ZZZ,"CD8-positive, alpha-beta T cell | Histone ChIP-seq | H3",-0.02734375,BigWig,0.7890625,0.76171875,0.02734375,825
ENCSR000EQD,T-helper 1 cell | DNase-seq,-0.02734375,BigWig,0.72265625,0.6953125,0.02734375,826
ENCSR957WQX,"common myeloid progenitor, CD34-positive | Histone ChIP",-0.02734375,BigWig,0.734375,0.70703125,0.02734375,827
ENCSR892HPQ,"effector memory CD4-positive, alpha-beta T cell | Histo",0.02734375,BigWig,0.6796875,0.70703125,0.02734375,828
ENCSR953ULK,fibroblast of breast | Histone ChIP-seq | H3K27ac,0.02734375,BigWig,0.6953125,0.72265625,0.02734375,829
ENCSR595FWR,fibroblast of breast | Histone ChIP-seq | H3K27me3,0.02734375,BigWig,0.66796875,0.6953125,0.02734375,830
ENCSR678WMQ,foreskin keratinocyte | Histone ChIP-seq | H3K9me3,-0.02734375,BigWig,0.7265625,0.69921875,0.02734375,831
ENCSR006GPM,mesenchymal stem cell | Histone ChIP-seq | H3K9ac,0.02734375,BigWig,0.6171875,0.64453125,0.02734375,832
ENCSR636FCX,myoepithelial cell of mammary gland | Histone ChIP-seq,0.02734375,BigWig,0.73046875,0.7578125,0.02734375,833
ENCSR674VPA,"naive thymus-derived CD4-positive, alpha-beta T cell |",0.02734375,BigWig,0.65234375,0.6796875,0.02734375,834
ENCSR444TQQ,neurosphere | Histone ChIP-seq | H3K27me3,0.02734375,BigWig,0.80078125,0.828125,0.02734375,835
ENCSR955OBN,neurosphere | Histone ChIP-seq | H3K27me3,0.02734375,BigWig,0.78125,0.80859375,0.02734375,836
ENCSR434AFF,neutrophil | Histone ChIP-seq | H3K4me3,-0.02734375,BigWig,0.7265625,0.69921875,0.02734375,837
ENCSR878KIY,Peyer's patch | Histone ChIP-seq | H3K4me3,0.02734375,BigWig,0.69140625,0.71875,0.02734375,838
ENCSR865ICK,adrenal gland | DNase-seq,-0.02734375,BigWig,0.8671875,0.83984375,0.02734375,839
ENCSR189QAD,adrenal gland | Histone ChIP-seq | H3K27ac,-0.02734375,BigWig,0.640625,0.61328125,0.02734375,840
ENCSR018OGF,brain | Histone ChIP-seq | H3K9me3,-0.02734375,BigWig,0.76953125,0.7421875,0.02734375,841
ENCSR499IIR,chorion | Histone ChIP-seq | H3K27ac,0.02734375,BigWig,0.75,0.77734375,0.02734375,842
ENCSR799TMR,duodenal mucosa | Histone ChIP-seq | H3K4me3,0.02734375,BigWig,0.64453125,0.671875,0.02734375,843
ENCSR435NHO,embryonic facial prominence | DNase-seq,0.02734375,BigWig,0.7265625,0.75390625,0.02734375,844
ENCSR478BKA,esophagus | Histone ChIP-seq | H3K4me1,-0.02734375,BigWig,0.87109375,0.84375,0.02734375,845
ENCSR736ALU,gastrocnemius medialis | Histone ChIP-seq | H3K27ac,-0.02734375,BigWig,0.63671875,0.609375,0.02734375,846
ENCSR189YJQ,heart | DNase-seq,0.02734375,BigWig,0.640625,0.66796875,0.02734375,847
ENCSR366EGE,heart | DNase-seq,0.02734375,BigWig,0.671875,0.69921875,0.02734375,848
ENCSR749BWV,heart | DNase-seq,0.02734375,BigWig,0.7109375,0.73828125,0.02734375,849
ENCSR358RVW,heart | Histone ChIP-seq | H3K4me3,0.02734375,BigWig,0.64453125,0.671875,0.02734375,850
ENCSR275DXO,liver | Histone ChIP-seq | H3K27me3,0.02734375,BigWig,0.6484375,0.67578125,0.02734375,851
ENCSR318WOD,lung | DNase-seq,-0.02734375,BigWig,0.63671875,0.609375,0.02734375,852
ENCSR322BLC,lung | Histone ChIP-seq | H3K9me3,-0.02734375,BigWig,0.6953125,0.66796875,0.02734375,853
ENCSR357PMV,muscle of arm | DNase-seq,0.02734375,BigWig,0.734375,0.76171875,0.02734375,854
ENCSR954ZUG,muscle of leg | Histone ChIP-seq | H3K27me3,0.02734375,BigWig,0.90625,0.93359375,0.02734375,855
ENCSR028QEA,placenta | Histone ChIP-seq | H3K27ac,0.02734375,BigWig,0.79296875,0.8203125,0.02734375,856
ENCSR629RBC,placental basal plate | Histone ChIP-seq | H3K36me3,-0.02734375,BigWig,0.90234375,0.875,0.02734375,857
ENCSR820ICX,retina | DNase-seq,0.02734375,BigWig,0.62890625,0.65625,0.02734375,858
ENCSR986HEN,right renal pelvis | DNase-seq,-0.02734375,BigWig,0.7421875,0.71484375,0.02734375,859
ENCSR855JPU,spinal cord | Histone ChIP-seq | H3K27me3,0.02734375,BigWig,0.8125,0.83984375,0.02734375,860
ENCSR036AQX,stomach smooth muscle | Histone ChIP-seq | H3K9me3,-0.02734375,BigWig,0.78515625,0.7578125,0.02734375,861
ENCSR243UVC,subcutaneous abdominal adipose tissue | Histone ChIP-se,-0.02734375,BigWig,0.8359375,0.80859375,0.02734375,862
ENCSR776KLS,thymus | Histone ChIP-seq | H3K27ac,-0.02734375,BigWig,0.7109375,0.68359375,0.02734375,863
ENCSR495OEG,trophoblast | Histone ChIP-seq | H3K27me3,0.02734375,BigWig,0.5625,0.58984375,0.02734375,864
ENCSR050SCZ,trophoblast | Histone ChIP-seq | H3K4me1,0.02734375,BigWig,0.67578125,0.703125,0.02734375,865
ENCSR054BKO,urinary bladder | Histone ChIP-seq | H3K27ac,0.02734375,BigWig,0.66796875,0.6953125,0.02734375,866
CNhs13241_M,acute myeloid leukemia (FAB M0) cell line | CAGE,0.02734375,BigWig,0.515625,0.54296875,0.02734375,867
CNhs11841_P,bronchogenic carcinoma cell line | CAGE,-0.02734375,BigWig,0.53125,0.50390625,0.02734375,868
CNhs11747_M,carcinosarcoma cell line | CAGE,0.02734375,BigWig,0.5234375,0.55078125,0.02734375,869
CNhs11283_P,cholangiocellular carcinoma cell line | CAGE,-0.02734375,BigWig,0.53125,0.50390625,0.02734375,870
CNhs11820_P,choriocarcinoma cell line | CAGE,-0.02734375,BigWig,0.53125,0.50390625,0.02734375,871
CNhs11748_P,endometrioid adenocarcinoma cell line | CAGE,-0.02734375,BigWig,0.53125,0.50390625,0.02734375,872
CNhs10751_M,giant cell carcinoma cell line | CAGE,0.02734375,BigWig,0.51953125,0.546875,0.02734375,873
CNhs11868_M,hepatic mesenchymal tumor cell line | CAGE,0.02734375,BigWig,0.5234375,0.55078125,0.02734375,874
CNhs11271_P,hepatoma cell line | CAGE,-0.02734375,BigWig,0.53125,0.50390625,0.02734375,875
CNhs11271_M,hepatoma cell line | CAGE,0.02734375,BigWig,0.53515625,0.5625,0.02734375,876
CNhs11750_M,lens epithelial cell line | CAGE,0.02734375,BigWig,0.51953125,0.546875,0.02734375,877
CNhs11851_P,liposarcoma cell line | CAGE,-0.02734375,BigWig,0.52734375,0.5,0.02734375,878
CNhs10726_M,lung adenocarcinoma cell line | CAGE,0.02734375,BigWig,0.5390625,0.56640625,0.02734375,879
CNhs11852_P,lymphangiectasia cell line | CAGE,-0.02734375,BigWig,0.53125,0.50390625,0.02734375,880
CNhs11718_M,mesenchymal stem cell line | CAGE,0.02734375,BigWig,0.51171875,0.5390625,0.02734375,881
CNhs13061_M,mesothelioma cell line | CAGE,0.02734375,BigWig,0.53125,0.55859375,0.02734375,882
CNhs11276_M,neuroblastoma cell line | CAGE,0.02734375,BigWig,0.51953125,0.546875,0.02734375,883
CNhs12193_M,non-small cell lung cancer cell line | CAGE,0.02734375,BigWig,0.515625,0.54296875,0.02734375,884
CNhs11287_M,oral squamous cell carcinoma cell line | CAGE,0.02734375,BigWig,0.546875,0.57421875,0.02734375,885
CNhs11183_M,schwannoma cell line | CAGE,0.02734375,BigWig,0.51953125,0.546875,0.02734375,886
CNhs11827_P,serous cystadenocarcinoma cell line | CAGE,-0.02734375,BigWig,0.53125,0.50390625,0.02734375,887
CNhs11736_M,small cell gastrointestinal carcinoma cell line | CAGE,0.02734375,BigWig,0.52734375,0.5546875,0.02734375,888
CNhs14238_M,squamous cell lung carcinoma cell line | CAGE,0.02734375,BigWig,0.55859375,0.5859375,0.02734375,889
CNhs11828_M,tridermal teratoma cell line | CAGE,0.02734375,BigWig,0.51171875,0.5390625,0.02734375,890
CNhs12069_P,Adipocyte - perirenal | CAGE,-0.02734375,BigWig,0.52734375,0.5,0.02734375,891
CNhs13216_M,CD14+CD16- Monocytes | CAGE,0.02734375,BigWig,0.54296875,0.5703125,0.02734375,892
CNhs13207_M,CD14-CD16+ Monocytes | CAGE,0.02734375,BigWig,0.51953125,0.546875,0.02734375,893
CNhs13552_M,"CD34 cells differentiated to erythrocyte lineage, biol ",0.02734375,BigWig,0.5625,0.58984375,0.02734375,894
CNhs10853_M,CD4+ T Cells | CAGE,0.02734375,BigWig,0.50390625,0.53125,0.02734375,895
CNhs13205_M,CD4+CD25-CD45RA+ naive conventional T cells | CAGE,0.02734375,BigWig,0.515625,0.54296875,0.02734375,896
CNhs11373_P,Chondrocyte - re diff | CAGE,-0.02734375,BigWig,0.53125,0.50390625,0.02734375,897
CNhs10857_M,Dendritic Cells - plasmacytoid | CAGE,0.02734375,BigWig,0.515625,0.54296875,0.02734375,898
CNhs12342_P,Lens Epithelial Cells | CAGE,-0.02734375,BigWig,0.53515625,0.5078125,0.02734375,899
CNhs13550_P,Mallassez-derived cells | CAGE,-0.02734375,BigWig,0.53125,0.50390625,0.02734375,900
CNhs12538_M,"Mallassez-derived cells,  (MZH3) | CAGE",0.02734375,BigWig,0.51953125,0.546875,0.02734375,901
CNhs11303_P,Melanocyte - light | CAGE,-0.02734375,BigWig,0.53515625,0.5078125,0.02734375,902
CNhs11349_M,Mesenchymal Stem Cells - amniotic membrane | CAGE,0.02734375,BigWig,0.51953125,0.546875,0.02734375,903
CNhs11350_M,Multipotent Cord Blood Unrestricted Somatic Stem Cells,0.02734375,BigWig,0.515625,0.54296875,0.02734375,904
CNhs12074_P,Renal Glomerular Endothelial Cells | CAGE,-0.02734375,BigWig,0.53125,0.50390625,0.02734375,905
CNhs11083_P,Skeletal Muscle Cells | CAGE,-0.02734375,BigWig,0.53125,0.50390625,0.02734375,906
CNhs11084_P,Skeletal muscle cells differentiated into Myotubes - mu,-0.02734375,BigWig,0.53125,0.50390625,0.02734375,907
CNhs11921_M,Smooth Muscle Cells - Uterine | CAGE,0.02734375,BigWig,0.51171875,0.5390625,0.02734375,908
CNhs11334_P,Urothelial Cells | CAGE,-0.02734375,BigWig,0.53125,0.50390625,0.02734375,909
CNhs10843_P,Urothelial cells | CAGE,-0.02734375,BigWig,0.53125,0.50390625,0.02734375,910
CNhs11075_M,"Whole blood (ribopure), donation1 | CAGE",0.02734375,BigWig,0.5234375,0.55078125,0.02734375,911
CNhs13480_P,immature langerhans cells | CAGE,-0.02734375,BigWig,0.53125,0.50390625,0.02734375,912
CNhs12366_M,mesenchymal precursor cell - bone marrow | CAGE,0.02734375,BigWig,0.51953125,0.546875,0.02734375,913
CNhs12377_M,mesenchymal precursor cell - ovarian cancer right ovary,0.02734375,BigWig,0.515625,0.54296875,0.02734375,914
CNhs12520_M,promyelocytes/myelocytes PMC | CAGE,0.02734375,BigWig,0.51171875,0.5390625,0.02734375,915
CNhs12843_M,"artery, adult | CAGE",0.02734375,BigWig,0.53125,0.55859375,0.02734375,916
CNhs11792_P,"breast, adult | CAGE",-0.02734375,BigWig,0.52734375,0.5,0.02734375,917
CNhs12321_P,"caudate nucleus, adult | CAGE",-0.02734375,BigWig,0.53125,0.50390625,0.02734375,918
CNhs13443_P,eye - muscle medial | CAGE,-0.02734375,BigWig,0.5390625,0.51171875,0.02734375,919
CNhs13441_M,eye - muscle superior | CAGE,0.02734375,BigWig,0.55859375,0.5859375,0.02734375,920
CNhs13795_M,hippocampus - adult | CAGE,0.02734375,BigWig,0.54296875,0.5703125,0.02734375,921
CNhs10624_M,"liver, adult, pool1 | CAGE",0.02734375,BigWig,0.6015625,0.62890625,0.02734375,922
CNhs10625_P,"lung, adult, pool1 | CAGE",-0.02734375,BigWig,0.52734375,0.5,0.02734375,923
CNhs11786_M,"lung, right lower lobe, adult | CAGE",0.02734375,BigWig,0.59765625,0.625,0.02734375,924
CNhs12315_P,"medulla oblongata, adult | CAGE",-0.02734375,BigWig,0.53125,0.50390625,0.02734375,925
CNhs10644_P,"nucleus accumbens, adult, pool1 | CAGE",-0.02734375,BigWig,0.53125,0.50390625,0.02734375,926
CNhs14226_M,"parietal cortex, adult | CAGE",0.02734375,BigWig,0.58984375,0.6171875,0.02734375,927
CNhs13797_M,parietal lobe - adult | CAGE,0.02734375,BigWig,0.57421875,0.6015625,0.02734375,928
CNhs10641_P,"parietal lobe, adult, pool1 | CAGE",-0.02734375,BigWig,0.53125,0.50390625,0.02734375,929
CNhs11774_M,"skin, fetal | CAGE",0.02734375,BigWig,0.61328125,0.640625,0.02734375,930
CNhs11773_P,"small intestine, fetal | CAGE",-0.02734375,BigWig,0.52734375,0.5,0.02734375,931
CNhs12227_M,"spinal cord, adult | CAGE",0.02734375,BigWig,0.61328125,0.640625,0.02734375,932
CNhs12852_P,"submaxillary gland, adult | CAGE",-0.02734375,BigWig,0.52734375,0.5,0.02734375,933
CNhs12858_P,"throat, adult | CAGE",-0.02734375,BigWig,0.52734375,0.5,0.02734375,934
CNhs10650_M,"thymus, fetal, pool1 | CAGE",0.02734375,BigWig,0.53125,0.55859375,0.02734375,935
CNhs11763_P,"uterus, fetal | CAGE",-0.02734375,BigWig,0.52734375,0.5,0.02734375,936
GTEX-Y3IK-2826-SM-4WWDW.1,blood vessel | RNA-seq,-0.02734375,BigWig,1.0,0.97265625,0.02734375,937
GTEX-1269C-1826-SM-5N9E1.1,ovary | RNA-seq,-0.02734375,BigWig,1.0,0.97265625,0.02734375,938
GTEX-1399S-2126-SM-5J2MH.1,ovary | RNA-seq,-0.02734375,BigWig,1.0,0.97265625,0.02734375,939
promoter_Tissue_invariant,promoter Tissue invariant,0.02587890625,BED,0.032470703125,0.058349609375,0.02587890625,940
5UTR+,5UTR+,0.02410888671875,BED,0.01202392578125,0.0361328125,0.02410888671875,941
ENCSR346JWH,A673 | DNase-seq,0.0234375,BigWig,0.6328125,0.65625,0.0234375,942
ENCSR747BYL,A673 | Histone ChIP-seq | H3K27me3,0.0234375,BigWig,0.67578125,0.69921875,0.0234375,943
ENCSR000EMB,AG10803 | DNase-seq,0.0234375,BigWig,0.6171875,0.640625,0.0234375,944
ENCSR548MMD,EH | DNase-seq,-0.0234375,BigWig,0.58203125,0.55859375,0.0234375,945
ENCSR269SIA,G401 | DNase-seq,-0.0234375,BigWig,0.70703125,0.68359375,0.0234375,946
ENCSR000DRS,GM12875 | Histone ChIP-seq | H3K4me3,-0.0234375,BigWig,0.78515625,0.76171875,0.0234375,947
ENCSR794OFW,H1 | DNase-seq,-0.0234375,BigWig,0.80859375,0.78515625,0.0234375,948
ENCSR876RGF,H9 | Histone ChIP-seq | H3K27ac,0.0234375,BigWig,0.796875,0.8203125,0.0234375,949
ENCSR333OPW,HCT116 | Histone ChIP-seq | H3K4me3,0.0234375,BigWig,0.62890625,0.65234375,0.0234375,950
ENCSR426UWA,HUES64 | Histone ChIP-seq | H3K36me3,0.0234375,BigWig,0.79296875,0.81640625,0.0234375,951
ENCSR316MNI,HUES64 | Histone ChIP-seq | H3K9me3,0.0234375,BigWig,0.68359375,0.70703125,0.0234375,952
ENCSR000EJS,HeLa-S3 | DNase-seq,-0.0234375,BigWig,0.875,0.8515625,0.0234375,953
ENCSR000EJT,HeLa-S3 | DNase-seq,-0.0234375,BigWig,0.93359375,0.91015625,0.0234375,954
ENCSR000DTY,HeLa-S3 | Histone ChIP-seq | H3K27me3,0.0234375,BigWig,0.8046875,0.828125,0.0234375,955
ENCSR340WQU,HeLa-S3 | Histone ChIP-seq | H3K4me3,0.0234375,BigWig,0.69921875,0.72265625,0.0234375,956
ENCSR575RRX,HepG2 | Histone ChIP-seq | H3K4me3,-0.0234375,BigWig,0.64453125,0.62109375,0.0234375,957
ENCSR000EIP,Ishikawa | DNase-seq,-0.0234375,BigWig,0.8515625,0.828125,0.0234375,958
ENCSR963HAR,Karpas-422 | Histone ChIP-seq | H3K27me3,0.0234375,BigWig,0.8125,0.8359375,0.0234375,959
ENCSR761DLU,MCF-7 | Histone ChIP-seq | H3K27me3,0.0234375,BigWig,0.69921875,0.72265625,0.0234375,960
ENCSR301OGM,NAMALWA | DNase-seq,-0.0234375,BigWig,0.7734375,0.75,0.0234375,961
ENCSR638FRE,OCI-LY3 | Histone ChIP-seq | H3K36me3,-0.0234375,BigWig,0.69140625,0.66796875,0.0234375,962
ENCSR987PNT,RWPE2 | Histone ChIP-seq | H3K27ac,0.0234375,BigWig,0.6015625,0.625,0.0234375,963
ENCSR152QRE,SK-N-MC | Histone ChIP-seq | H3K4me1,0.0234375,BigWig,0.59375,0.6171875,0.0234375,964
ENCSR978CNH,SK-N-SH | Histone ChIP-seq | H3K36me3,-0.0234375,BigWig,0.671875,0.6484375,0.0234375,965
ENCSR511OIE,SU-DHL-6 | Histone ChIP-seq | H3K27me3,0.0234375,BigWig,0.8046875,0.828125,0.0234375,966
ENCSR034LMV,iPS-18c | Histone ChIP-seq | H3K9me3,-0.0234375,BigWig,0.8359375,0.8125,0.0234375,967
ENCSR905TYC,bipolar neuron | Histone ChIP-seq | H3K27ac,0.0234375,BigWig,0.54296875,0.56640625,0.0234375,968
ENCSR000DSF,cardiac myoblast | Histone ChIP-seq | H3K36me3,-0.0234375,BigWig,0.86328125,0.83984375,0.0234375,969
ENCSR931WLE,mesodermal cell | Histone ChIP-seq | H3K27ac,-0.0234375,BigWig,0.66796875,0.64453125,0.0234375,970
ENCSR000DSH,mesodermal cell | Histone ChIP-seq | H3K36me3,-0.0234375,BigWig,0.84375,0.8203125,0.0234375,971
ENCSR000ATI,myotube | Histone ChIP-seq | H3K27me3,0.0234375,BigWig,0.875,0.8984375,0.0234375,972
ENCSR274OIJ,neural progenitor cell | Histone ChIP-seq | H3K4me1,-0.0234375,BigWig,0.67578125,0.65234375,0.0234375,973
ENCSR661MUS,neural progenitor cell | Histone ChIP-seq | H3K4me3,-0.0234375,BigWig,0.625,0.6015625,0.0234375,974
ENCSR486ZKB,neuron | Histone ChIP-seq | H3K36me3,-0.0234375,BigWig,0.8046875,0.78125,0.0234375,975
ENCSR278FVO,neuronal stem cell | DNase-seq,0.0234375,BigWig,0.7734375,0.796875,0.0234375,976
ENCSR799SRL,neuronal stem cell | Histone ChIP-seq | H3K27ac,0.0234375,BigWig,0.8203125,0.84375,0.0234375,977
ENCSR800IIW,neuronal stem cell | Histone ChIP-seq | H3K9me3,-0.0234375,BigWig,0.81640625,0.79296875,0.0234375,978
ENCSR191ZQT,B cell | Histone ChIP-seq | H3K27ac,0.0234375,BigWig,0.66796875,0.69140625,0.0234375,979
ENCSR214VUB,B cell | Histone ChIP-seq | H3K4me1,0.0234375,BigWig,0.67578125,0.69921875,0.0234375,980
ENCSR435WPP,"CD4-positive, CD25-positive, alpha-beta regulatory T ce",-0.0234375,BigWig,0.77734375,0.75390625,0.0234375,981
ENCSR523BMU,"CD4-positive, CD25-positive, alpha-beta regulatory T ce",0.0234375,BigWig,0.66015625,0.68359375,0.0234375,982
ENCSR138DOM,"CD4-positive, alpha-beta T cell | Histone ChIP-seq | H3",0.0234375,BigWig,0.609375,0.6328125,0.0234375,983
ENCSR466XPN,"CD4-positive, alpha-beta T cell | Histone ChIP-seq | H3",0.0234375,BigWig,0.7578125,0.78125,0.0234375,984
ENCSR422LQX,"CD8-positive, alpha-beta T cell | Histone ChIP-seq | H3",0.0234375,BigWig,0.65625,0.6796875,0.0234375,985
ENCSR796CSH,"CD8-positive, alpha-beta T cell | Histone ChIP-seq | H3",0.0234375,BigWig,0.640625,0.6640625,0.0234375,986
ENCSR824PXG,"CD8-positive, alpha-beta T cell | Histone ChIP-seq | H3",0.0234375,BigWig,0.72265625,0.74609375,0.0234375,987
ENCSR366YTD,T-cell | DNase-seq,0.0234375,BigWig,0.734375,0.7578125,0.0234375,988
ENCSR628IRM,T-cell | DNase-seq,0.0234375,BigWig,0.6796875,0.703125,0.0234375,989
ENCSR716VIQ,T-cell | Histone ChIP-seq | H3K36me3,-0.0234375,BigWig,0.80078125,0.77734375,0.0234375,990
ENCSR115GFR,T-cell | Histone ChIP-seq | H3K9me3,0.0234375,BigWig,0.62890625,0.65234375,0.0234375,991
ENCSR170NCG,"common myeloid progenitor, CD34-positive | Histone ChIP",0.0234375,BigWig,0.68359375,0.70703125,0.0234375,992
ENCSR691CSS,"common myeloid progenitor, CD34-positive | Histone ChIP",0.0234375,BigWig,0.57421875,0.59765625,0.0234375,993
ENCSR179MIQ,"common myeloid progenitor, CD34-positive | Histone ChIP",-0.0234375,BigWig,0.62109375,0.59765625,0.0234375,994
ENCSR000ATB,endothelial cell of umbilical vein | Histone ChIP-seq |,0.0234375,BigWig,0.59765625,0.62109375,0.0234375,995
ENCSR910PDW,epithelial cell of prostate | Histone ChIP-seq | H3K27a,0.0234375,BigWig,0.5703125,0.59375,0.0234375,996
ENCSR648GDP,fibroblast of skin of left biceps | DNase-seq,0.0234375,BigWig,0.63671875,0.66015625,0.0234375,997
ENCSR889OUV,foreskin fibroblast | Histone ChIP-seq | H3K36me3,-0.0234375,BigWig,0.93359375,0.91015625,0.0234375,998
ENCSR115BXL,foreskin keratinocyte | Histone ChIP-seq | H3K4me1,0.0234375,BigWig,0.71484375,0.73828125,0.0234375,999
ENCSR227FYJ,foreskin melanocyte | Histone ChIP-seq | H3K27ac,0.0234375,BigWig,0.7578125,0.78125,0.0234375,1000
ENCSR423AKG,foreskin melanocyte | Histone ChIP-seq | H3K4me3,-0.0234375,BigWig,0.66015625,0.63671875,0.0234375,1001
ENCSR113OII,luminal epithelial cell of mammary gland | Histone ChIP,0.0234375,BigWig,0.6953125,0.71875,0.0234375,1002
ENCSR807YQE,mammary epithelial cell | Histone ChIP-seq | H3K4me3,-0.0234375,BigWig,0.64453125,0.62109375,0.0234375,1003
ENCSR519SOC,natural killer cell | Histone ChIP-seq | H3K36me3,-0.0234375,BigWig,0.765625,0.7421875,0.0234375,1004
ENCSR570AUC,natural killer cell | Histone ChIP-seq | H3K4me3,0.0234375,BigWig,0.62109375,0.64453125,0.0234375,1005
ENCSR727TQS,neurosphere | Histone ChIP-seq | H3K4me1,-0.0234375,BigWig,0.6328125,0.609375,0.0234375,1006
ENCSR586POT,neutrophil | Histone ChIP-seq | H3K4me1,0.0234375,BigWig,0.66796875,0.69140625,0.0234375,1007
ENCSR000ELJ,osteoblast | DNase-seq,0.0234375,BigWig,0.90625,0.9296875,0.0234375,1008
ENCSR156XNC,peripheral blood mononuclear cell | Histone ChIP-seq |,0.0234375,BigWig,0.75,0.7734375,0.0234375,1009
ENCSR000ANH,skeletal muscle myoblast | Histone ChIP-seq | H3K36me3,-0.0234375,BigWig,0.765625,0.7421875,0.0234375,1010
ENCSR000ANL,skeletal muscle myoblast | Histone ChIP-seq | H3K9ac,-0.0234375,BigWig,0.65234375,0.62890625,0.0234375,1011
ENCSR651IVN,adrenal gland | Histone ChIP-seq | H3K9me3,0.0234375,BigWig,0.62890625,0.65234375,0.0234375,1012
ENCSR325VOA,aorta | Histone ChIP-seq | H3K4me1,-0.0234375,BigWig,0.69921875,0.67578125,0.0234375,1013
ENCSR848TLB,aorta | Histone ChIP-seq | H3K4me1,-0.0234375,BigWig,0.671875,0.6484375,0.0234375,1014
ENCSR065ZNA,aorta | Histone ChIP-seq | H3K9me3,0.0234375,BigWig,0.75,0.7734375,0.0234375,1015
ENCSR982QIF,ascending aorta | Histone ChIP-seq | H3K27ac,-0.0234375,BigWig,0.6875,0.6640625,0.0234375,1016
ENCSR947POC,brain | DNase-seq,0.0234375,BigWig,0.7265625,0.75,0.0234375,1017
ENCSR143MZL,brain | Histone ChIP-seq | H3K4me3,0.0234375,BigWig,0.640625,0.6640625,0.0234375,1018
ENCSR829NJE,brain | Histone ChIP-seq | H3K9me3,0.0234375,BigWig,0.69921875,0.72265625,0.0234375,1019
ENCSR840KVX,caudate nucleus | Histone ChIP-seq | H3K4me3,0.0234375,BigWig,0.65234375,0.67578125,0.0234375,1020
ENCSR503HIB,cerebellar cortex | DNase-seq,-0.0234375,BigWig,0.6875,0.6640625,0.0234375,1021
ENCSR000EIJ,cerebellum | DNase-seq,-0.0234375,BigWig,0.87109375,0.84765625,0.0234375,1022
ENCSR746ZXP,chorionic villus | Histone ChIP-seq | H3K27me3,0.0234375,BigWig,0.796875,0.8203125,0.0234375,1023
ENCSR671JMQ,chorionic villus | Histone ChIP-seq | H3K9me3,0.0234375,BigWig,0.65625,0.6796875,0.0234375,1024
ENCSR117IJB,cingulate gyrus | Histone ChIP-seq | H3K4me1,-0.0234375,BigWig,0.8203125,0.796875,0.0234375,1025
ENCSR577DVK,colonic mucosa | Histone ChIP-seq | H3K4me3,0.0234375,BigWig,0.6875,0.7109375,0.0234375,1026
ENCSR328KRD,colonic mucosa | Histone ChIP-seq | H3K9ac,0.0234375,BigWig,0.765625,0.7890625,0.0234375,1027
ENCSR957UQS,endocrine pancreas | Histone ChIP-seq | H3K4me3,-0.0234375,BigWig,0.70703125,0.68359375,0.0234375,1028
ENCSR645SYH,esophagus | Histone ChIP-seq | H3K27ac,-0.0234375,BigWig,0.71875,0.6953125,0.0234375,1029
ENCSR677LBH,gastroesophageal sphincter | Histone ChIP-seq | H3K27ac,0.0234375,BigWig,0.62890625,0.65234375,0.0234375,1030
ENCSR575ICR,germinal matrix | Histone ChIP-seq | H3K4me3,0.0234375,BigWig,0.65625,0.6796875,0.0234375,1031
ENCSR000EJQ,heart | DNase-seq,0.0234375,BigWig,0.859375,0.8828125,0.0234375,1032
ENCSR320PGJ,heart | DNase-seq,0.0234375,BigWig,0.703125,0.7265625,0.0234375,1033
ENCSR392GCE,heart | DNase-seq,0.0234375,BigWig,0.66015625,0.68359375,0.0234375,1034
ENCSR621WQY,heart | Histone ChIP-seq | H3K36me3,0.0234375,BigWig,0.76953125,0.79296875,0.0234375,1035
ENCSR480OFK,heart | Histone ChIP-seq | H3K4me1,0.0234375,BigWig,0.76953125,0.79296875,0.0234375,1036
ENCSR712WTM,heart | Histone ChIP-seq | H3K9me3,0.0234375,BigWig,0.66015625,0.68359375,0.0234375,1037
ENCSR385AMY,hindlimb muscle | DNase-seq,0.0234375,BigWig,0.71484375,0.73828125,0.0234375,1038
ENCSR366AOJ,kidney | Histone ChIP-seq | H3K36me3,-0.0234375,BigWig,0.78515625,0.76171875,0.0234375,1039
